Filename,writer_id,age,gender
U3042/U3042_00001.png,1,22,man
U3042/U3042_00002.png,1,22,man
U3042/U3042_00003.png,1,22,man
U3042/U3042_00004.png,1,22,man
U3042/U3042_00005.png,1,22,man
U3042/U3042_00006.png,1,22,man
U3042/U3042_00007.png,1,22,man
U3042/U3042_00008.png,1,22,man
U3042/U3042_00009.png,1,22,man
U3042/U3042_00010.png,1,22,man
U3042/U3042_00011.png,1,22,man
U3042/U3042_00012.png,1,22,man
U3042/U3042_00013.png,1,22,man
U3042/U3042_00014.png,1,22,man
U3042/U3042_00015.png,1,22,man
U3042/U3042_00016.png,1,22,man
U3042/U3042_00017.png,1,22,man
U3042/U3042_00018.png,1,22,man
U3042/U3042_00019.png,1,22,man
U3042/U3042_00020.png,1,22,man
U3042/U3042_00021.png,2,21,man
U3042/U3042_00022.png,2,21,man
U3042/U3042_00023.png,2,21,man
U3042/U3042_00024.png,2,21,man
U3042/U3042_00025.png,2,21,man
U3042/U3042_00026.png,2,21,man
U3042/U3042_00027.png,2,21,man
U3042/U3042_00028.png,2,21,man
U3042/U3042_00029.png,2,21,man
U3042/U3042_00030.png,2,21,man
U3042/U3042_00031.png,2,21,man
U3042/U3042_00032.png,2,21,man
U3042/U3042_00033.png,2,21,man
U3042/U3042_00034.png,2,21,man
U3042/U3042_00035.png,2,21,man
U3042/U3042_00036.png,2,21,man
U3042/U3042_00037.png,2,21,man
U3042/U3042_00038.png,2,21,man
U3042/U3042_00039.png,2,21,man
U3042/U3042_00040.png,2,21,man
U3042/U3042_00041.png,3,46,woman
U3042/U3042_00042.png,3,46,woman
U3042/U3042_00043.png,3,46,woman
U3042/U3042_00044.png,3,46,woman
U3042/U3042_00045.png,3,46,woman
U3042/U3042_00046.png,3,46,woman
U3042/U3042_00047.png,3,46,woman
U3042/U3042_00048.png,3,46,woman
U3042/U3042_00049.png,3,46,woman
U3042/U3042_00050.png,3,46,woman
U3042/U3042_00051.png,3,46,woman
U3042/U3042_00052.png,3,46,woman
U3042/U3042_00053.png,3,46,woman
U3042/U3042_00054.png,3,46,woman
U3042/U3042_00055.png,3,46,woman
U3042/U3042_00056.png,3,46,woman
U3042/U3042_00057.png,3,46,woman
U3042/U3042_00058.png,3,46,woman
U3042/U3042_00059.png,3,46,woman
U3042/U3042_00060.png,3,46,woman
U3042/U3042_00061.png,4,47,man
U3042/U3042_00062.png,4,47,man
U3042/U3042_00063.png,4,47,man
U3042/U3042_00064.png,4,47,man
U3042/U3042_00065.png,4,47,man
U3042/U3042_00066.png,4,47,man
U3042/U3042_00067.png,4,47,man
U3042/U3042_00068.png,4,47,man
U3042/U3042_00069.png,4,47,man
U3042/U3042_00070.png,4,47,man
U3042/U3042_00071.png,4,47,man
U3042/U3042_00072.png,4,47,man
U3042/U3042_00073.png,4,47,man
U3042/U3042_00074.png,4,47,man
U3042/U3042_00075.png,4,47,man
U3042/U3042_00076.png,4,47,man
U3042/U3042_00077.png,4,47,man
U3042/U3042_00078.png,4,47,man
U3042/U3042_00079.png,4,47,man
U3042/U3042_00080.png,4,47,man
